Hrishikesh Mukherjee,20255593
Tanveer Khan,70059328
Indra Kumar,81213888
Lee Tamahori,60024927
Chandra Barot,20255837
Ajay Phansekar,70006866
Rajkumar Santoshi,20077944
Partho Ghosh,20705133
Hrishikesh Mukherjee,21028086
Martin Campbell,22040803
Rohit Shetty,70054380
David Mirkin,60020236
Prakash Mehra,20765027
Bruce Leddy,81109078
Shirish Kunder,81213885
Madhur Bhandarkar,70129075
Radhu Karmakar,60001407
Ahishor Solomon,70295531
David Dhawan,17457622
Tinnu Anand,20712279
Sai Paranjape,70051840
Hrishikesh Mukherjee,81213895
Gulzar,24073896
Remy Kohli,81221913
David Dhawan,70040912
Shekhar Kapur,81213979
David Dhawan,70018445
Prakash Mehra,81213897
Karan Lalit Butani,81213877
Abhishek Saxena,81213882
Basu Chatterjee,81213896
Raj Kapoor,60003097
Sanjay Dayma,81213887
John Milius,896678
Amit Rai,81217436
Raman Kumar,81221914
Balu Mahendra,70072558
Raj Kapoor,60002818
Raj N. Sippy,20257617
Ram Gopal Varma,70059284
Basu Chatterjee,60001404
Tariq Khan,81213879
Shakti Samanta,81213898
Michael Apted,28371873
Roger Spottiswoode,17016471
Madhur Bhandarkar,70065255
Shyam Benegal,60021548
Sanjay Patel,81217438
Ashu Trikha,81213873
Kushal Srivastava,81213874
Chandra Prakash Dwivedi,81213884
John Fortenberry,81045989
Chris Bould,70059483
Chris Bould,80108207
Kevin Booth,70043231
Paul M. Green,81045515
Julio Fernández Talamantes,80232095
Walter C. Miller,60004393
Walter C. Miller,70026468
Walter C. Miller,81045512
Paul Dugdale,81026251
Tommy Avallone,81031650
Noriyuki Abe,81006261
Ellen Brown,81045509
Matt Askem,70298389
Matt Askem,81045530
Jay Chapman,81045511
Rob Zombie,70266169
Barry Avrich,80190585
Gary Cohen,80210716
Stan Lathan,80230402
Fabien Beziat,80230465
Nils Tavernier,80144691
Alethea Jones,80168234
Guy Vasilovich,80221778
Rich Ragsdale,80184972
Dana Doron,80208084
Hidetaka Inazuka,80208212
James Brown,80218432
Paul Schrader,80115134
Diego Luna,80098284
Brittany Andrews,80220761
Tim Blake Nelson,80087891
André Øvredal,80022613
Jay Baruchel,80163263
Rodrigo Van Der Put,81078397
Linda Mendoza,80221271
John Michael McDonagh,80103374
Theo Davies,81167490
Timothy Woodward Jr.,81012943
Benoît Jacquot,80044536
Fernando Frías De La Parra,70301620
John Hillcoat,70213471
Måns Mårlind,70132228
Ludovic Bernard,80194671
Jason Moore,70253398
Yuki Yamato,81043135
Álvaro Brechner,80185375
Levan Tsikurishvili,80097519
Rakesh Mehta,81024730
Mat Whitecross,80151663
Eduardo Chauvet,80995577
Gonzalo Bendala,80244708
Stefan Aust,80136332
Biyi Bandele,80082739
Andrew Wessels,81228864
Emir Kusturica,81094074
Chris Renaud,81044813
Odunlade Adekola,81172726
Jason Stone,81029400
Detlev Buck,80141781
Luis Prieto,70253590
Elisa Fuksas,81150338
Vic Armstrong,80013773
Anne Fontaine,80098103
Lee Toland Krieger,80211991
Noël Wells,80182473
Jay Chapman,80214478
Marc Francis,80182034
Alik Sakharov,80083594
Tony Giglio,81164603
Akiyuki Shinbo,81000505
Ron Oliver,81045499
Don Michael Paul,81164636
Shojiro Nishimi,81037697
J.D. Dillard,80208235
Anthony Russo,80219127
Michael Petroni,80052828
Erik Nelson,80190840
Ritu Sarin,80145086
Pepe Bojórquez,80244123
Rhys Thomas,81104634
Jeff Baena,80171023
Noam Murro,80107989
Patrick Brice,80168161
Daniel Kontur,80158649
Jorge Michel Grau,80134885
Riki Lindhome,80136548
Werner Herzog,80097363
David M. Rosenthal,81014479
Ross Boyask,80989338
Bruce Beresford,80131551
David Ayer,80119234
Satyajit Bhatkal,80229953
Louise Alston,81108479
Sunkanmi Adebayo,81172830
Kheiron,80999643
Susanne Bier,80196789
Irek Dobrowolski,80109551
Rodrigo Van Der Put,81020973
Josh Mendoza,81019341
Diego Kaplan,80223098
Ari Levinson,80132411
George Ford,80092839
George Ford,80092835
Omoni Oboli,81172911
Falz,81172866
Frank Rajah Arase,81172897
Omoni Oboli,80126996
Fernando Meirelles,80174451
Hasraf Dulull,81001097
Gilbert Chan,70270949
Rarecho,81008536
Steve Cheng,81036532
Sam Loh,81036535
Jason Lai,81036533
Marco Deufemia,80232740
Lydia Tenaglia,80107030
Thomas Astruc,80163222
Pablo Parés,80142140
Manny Rodriguez,80117628
David Grossman,60030245
Mario Cambi,70271592
Luc Vinciguerra,80046144
Luc Vinciguerra,80046145
Ahsan Rahim,81036338
Yorgos Lanthimos,80058480
Imtiaz Ali,80206847
Michael Barrett,80164930
Adam Nimoy,80115102
Elizabeth Wood,80098467
Kevin Smith,80098491
Rodrigo Reyes,80244681
Samit Kakkad,81018239
Kenny Young,80205978
Peter Orton,80189806
Emil Ben-Shimon,80155902
Kenny Young,80206057
Julia Hart,80105358
Warren P. Sonoda,80108691
Mark Lewis,81031373
Joel Gallen,80166467
Rob W. King,80218939
Ian MacAllister-McDonald,80175314
L. Frazier,80039655
Paul Reubens,80023921
Sebastian DiNatale,81070659
Prasobh Vijayan,81045765
Jon Rosenbaum,81018634
Ekachai Uekrongtham,80039602
Jay Surridge,80090672
Jayson Thiessen,80012535
Steve Antin,70137790
Nuhash Humayun,81048551
Tom Hooper,80058477
Brendon Marotta,81000861
Sriram Raghavan,81039381
Elaine Bogan,80026431
Michael Cuesta,80013772
David Cronenberg,80013474
Lone Scherfig,70184051
Thom Zimny,80232329
James Marsh,80000644
Gordon Chan,80145625
Vikram Gandhi,80144803
Morgan Spurlock,80136440
Sean Hanish,80127459
David Shisgall,80101609
Mark Williams,80125782
Karan Anshuman,80074933
Obi Emelonye,81213155
Farhan Akhtar,60021525
Zoya Akhtar,80057585
Farhan Akhtar,70059026
Farhan Akhtar,70224999
Mrighdeep Singh Lamba,70278990
Abhinay Deo,70181734
Tsutomu Mizushima,80205232
Fernando Ayllón,81135444
Reema Kagti,70254352
Brodje Wemboendja,81213153
Jadesola Osiberu,81213148
Vijay Lalwani,70134537
Farhan Akhtar,70001237
Zoya Akhtar,70114467
Shirley Frimpong-Manso,81213149
Abhishek Kapoor,70110883
Hiroshi Aoyama,60004509
Reema Kagti,70262614
Phil Roman,60022041
Téo Frank,81213152
Zoya Akhtar,70202336
Sean Olson,81025946
Sigrid Andrea Bernardo,81036745
Matt Askem,81034633
Matt Askem,81034635
Guillermo de Oliveira,80988832
Elliot Hegarty,80188902
Manoj Beedha,81045054
Vikram Bhatt,70117674
Daniel Alfredson,80104116
Jody Lambert,80197310
Sridhar Rangayan,80220783
Ernie Barbarash,80177441
Agnidev Chatterjee,80218586
Todd Standing,80210182
Marc Levin,80018252
Manbhavan Singh,80203788
Pa. Ranjith,80227673
Ignacio López Escrivá,80219340
Rahat Kazmi,80218784
Nicholas Kharkongor,80218783
Varun Narvekar,80223049
Seth Henrikson,80217545
Devaki Singh,80203784
Benson Lee,80106230
Antonio Serrano,70003680
Chris Burkard,80216662
Sinan Akkuş,80093295
Matt Bell,80142450
Hardik Mehta,80139507
Ehtesham Uddin,80087348
Elite Zexer,80098810
Pedro Morelli,80093812
John Banas,80085567
Wim Bonte,80092409
Alfonso Cuarón,80240715
Bruce MacDonald,80222301
Mike Nicoll,80104182
Michael Bay,81001887
Robert O. Peters,81172747
Bunmi Ajakaiye,81172757
Omoni Oboli,81172903
Biodun Stephen,81172904
M.J. Bassett,70243446
Ding-Lin Wang,81210770
Robert O. Peters,81172864
Richard van't Riet,81060232
John Hoffman,81010212
Marcus Raboy,80158871
Michael Winterbottom,80139397
Jean-Pierre Dardenne,80107019
Gurinder Chadha,80191835
Gabriela Cowperthwaite,70267802
Raúl Campos,80124728
Christopher Smith,80020772
Josh Greenbaum,70290567
Shonali Bose,81037373
Adam Alleca,80065754
Marcus Raboy,80995991
Craig Anderson,80205065
Michael G. Kehoe,80194612
Alex Lehmann,80104420
Frank Coraci,80039517
Sameh Abdulaziz,81035888
Lance Bangs,81036542
Hiroshi Katagiri,81001121
Ivan Sen,80144453
Anthony Caronna,81009829
Jeffrey C. Bell,80132410
Michelle Johnston,81148811
John Fortenberry,18066997
Jay Roach,60023608
Jay Roach,1153656
Jay Roach,21302357
Vijay Kumar Arora,81217745
Matt Shakman,80011622
Mikhail Red,81165325
Pankaj Batra,81217746
Craig Brewer,70023451
Serge Ou,80188823
Navaniat Singh,80182479
Gaurav Bavdankar,81217741
David Raynr,60024161
Gregory Hoblit,873159
Jagdeep Sidhu,81217747
Malik Bendjelloul,70229213
Jamie M. Dagg,80191294
Tanawat Aiemjinda,81184705
Robert Rodriguez,70021640
Martin Scorsese,70044689
Brendan Malloy,80208793
Mukesh Vohra,81217742
Syrine Boulanouar,81169158
Tudor Giurgiu,81149202
Andrew Lau Wai-Keung,70216819
Cheang Pou Soi,70124651
Enrique García Meza,81013509
Katarina Launing,81002685
Johnnie To,70285697
Gabriel Clarke,81018536
Lawrence Cheng,81030201
Prakash Balwant Saini,81024726
Nam Ron,81015153
Johnnie To,81030198
Johnnie To,80017265
Baljit Singh Deo,81024716
Leung Lok Man,80106306
Guillermo del Toro,60034549
Jazz Boon,80135353
Prakash Satam,80995077
Andrew Lau Wai-Keung,70126809
Felix Chong,80127645
Dhanush,80187471
Gary Mak,81030200
Liu Jiang,81030197
Gabriele Muccino,70104313
Blake Harris,80166319
Evan Spiridellis,80158854
Jasbir Bijendra Bhati,80203781
Tristan Ferland Milewski,80178882
Harjit Singh,80203792
Jon Carey,80191930
Jennifer Lynch,70170181
Leopoldo Aguilar,80173001
Nana Ekvtimishvili,80171247
Olivier Jean-Marie,70286808
Daniel Mann,70135647
Ashish R. Shukla,80201828
Rohit Jugraj,80203787
Priyadarshan,70236586
Peter Spirer,80173271
Ali F. Mostafa,80191513
Myles Kane,80176212
Robert McCullough Jr.,80147908
Shrihari Sathe,80113785
Ralph Macchio,80152091
Ricardo Maldonado,80118982
Vetrimaaran,80149139
Chad L. Scheifele,80114915
Linas Phillips,80104240
Jeff Margolis,907090
Einar Gabbassov,80135563
Bauddhayan Mukherji,80149282
Mark Risley,80154176
Ishi Rudell,80073100
Susan Lambert,80066806
Tim Johnson,70253397
Robert Moresco,81156592
Aadish Keluskar,81074367
Joe Murray,81091977
Jesse Moss,80063867
Michael Fahey,81153372
Alejandro Montiel,80245357
Ian Cheney,80222042
Jesse Gustafson,80128691
John Schultz,70183165
Shin Won-ho,80165487
Shin Won-ho,70297144
Nancy Schwartzman,81087761
Darren Lynn Bousman,81065902
Ted Demme,80195838
Sujoy Ghosh,81112446
John Papola,81088318
John Asher,80080617
S.S. Rajamouli,80203996
S.S. Rajamouli,80203998
S.S. Rajamouli,80203997
S.S. Rajamouli,80204117
S.S. Rajamouli,80204119
S.S. Rajamouli,80204118
Osman Ali,80163368
Rolfe Kanefsky,80184868
Mae Czarina Cruz,80044888
Lance Bangs,80050006
Shannon Hartman,80002621
Christopher Nolen,81145273
Billy Corben,81047680
Joe DeMaio,81001278
Rob Silvestri,80165221
Mohamed Samy,81035835
Alex Burunova,81143771
Jesús Torres Torres,80208295
Matthias Hoene,80138681
Chris Nahon,80167488
Dante Lam,80142222
Ringo Lam,80156927
Alex Coletti,80108759
Mark Osborne,80057578
Christian De Vita,80018296
Abhishek Varman,70303426
Sabir Khan,80104648
Nikhil Nagesh Bhat,80992995
Xiaoxing Yi,80234491
Raúl Campos,80124724
Bryan Fogel,80168079
Fabrice Du Welz,80155475
Rohit Shetty,70254350
Johnnie To,70033611
Wong Jing,80997863
Mateo Gil,80114719
Paul Andrew Williams,80042182
Rémy Four,81034010
Fernando Ayllón,81091381
Alejandro Fernández Almendras,81141694
Jota Linares,80209658
Will Lockhart,81006598
Erwin van den Eshof,80994162
Lauren Miller Rogen,80174897
Fernando González Molina,80173176
Joseph Mbah,81167494
Roger Kumble,80999781
Wagner de Assis,80997400
David Mackenzie,70292992
Jacob Kornbluth,70267834
Robert Adetuyi,80193491
Marcus Raboy,80184834
White Trash Tyler,81046796
Van M. Pham,81002601
Shivam Nair,80177776
Tanuja Chandra,81016192
A.R. Murugadoss,81016194
Gaby Dellal,80059505
Chris Bell,81009815
John Barnard,80163159
Stan Lathan,81140577
Philip Yung,80108234
Sarah Adina Smith,80152442
Aaron Burns,80161232
Abdellatif Kechiche,70275600
Jay Karas,80097431
Christopher Louie,80057691
Tim Rouhana,81003736
Joe Berlinger,70293130
Ana Kokkinos,60000677
Toshiya Shinohara,70012316
Jordan Brady,70304914
Lars von Trier,70298926
Keiko Yagi,80132127
Cate Shortland,80164392
Adam Wingard,80122759
Mohd Khairul Azri Bin Md Noor,80163366
Daniela Goggi,80115152
Toby Haynes,80048569
Yeung Yat-Tak,81036530
Keith L. Smith,81145277
Todd Biermann,80238360
Patrick Graham,80245450
Mike Clattenburg,81008272
Han Qing,81012978
Ian Edelman,80144145
Randall Lobb,80224167
Rai Yuvraj Bains,81155859
Sunil Thakur,81155858
Muh Chen,81147910
Saurabh Sinha,81155802
Ari Folman,70285728
Bassam Kurdali,70274390
Brian O'Malley,80224150
Peter Spirer,80128689
Marcus Raboy,80185322
Michael Seater,80163054
Steven Bognar,81090071
Ashwin Saravanan,81151880
Ashwin Saravanan,81151877
Ashwin Saravanan,81151878
Jun Lana,81144912
Ashwiny Iyer Tiwari,81016193
Atlee Kumar,81016196
Ravi Udyawar,80201175
R. Balki,81016191
Shree Narayan Singh,80199962
Salima Koroma,80134952
Woo Ming Jin,80163407
Shamyl Othman,80163265
Michael Mazzola,80171742
Martin Scorsese,60021787
Julia Knowles,81045860
Scott Marshall Smith,80162179
Nagesh Kukunoor,80115686
Dean Wright,70242938
Camille Shooshani,81150918
Lesli Linka Glatter,22469949
Vijay Kumar,81155803
Vishal Bhardwaj,70139075
Vikas Bahl,70139072
Stacie Passon,70267490
Michael Thelin,80087354
Madhur Bhandarkar,70111162
Abhishek Kapoor,80099083
Khalid Mohamed,60003290
Luis Ara,80227672
Sanjay Leela Bhansali,70139074
Vishal Bhardwaj,70303432
Imtiaz Ali,70303424
Punit Malhotra,70139071
Shirish Kunder,70219529
Dibakar Banerjee,70056059
Prem Soni,70114589
Ashutosh Gowariker,80104257
Clarence Yiu-leung Fok,80997865
Prakash Jha,70123124
Rakeysh Omprakash Mehra,70047320
Prabhu Deva,70229043
Imtiaz Ali,80087743
Farah Khan,70139078
Mandeep Kumar,70229041
Anees Bazmee,70187503
Vishal Bhardwaj,70075775
Michael Drumm,70204316
Fabrizio Copano,80234464
Esteban Vidal,80209558
Esteban Vidal,80209722
Liu Jie,80153897
Ding Sheng,80138469
Justin Krook,80118930
Gervasio Iglesias,80202810
Will Gluck,80201039
Daniel Lindsay,70177633
Tommy Wirkola,80146805
Michael Carney,80087352
Manuel Martín Cuenca,80173606
Susan Johnson,80203147
Y. Joon Chung,80223582
Jon Rosenbaum,80190984
Mark Murphy,81092330
Tarsem Singh,80021840
Michael Tiddes,80231419
Kepa Sojo,80235578
Vikramaditya Motwane,80243541
Wong Jing,70033644
Chia-Liang Liu,80039484
Chia-Liang Liu,70059191
Johnnie To,11546798
Sze Yu Lau,70014531
Stephen Chow,70026792
Johnnie To,80997789
Li Pei-Chuan,80997867
Chia-Liang Liu,80039662
Anthony Chan,80997862
Siu-hung Chung,60027334
Poj Arnon,80999983
Chia Tang,70111922
Alex Law,80997859
Chia-Liang Liu,70130432
Herman Yau,70033579
Cheh Chang,70100527
Johnnie To,80997857
Johnny To,80997793
Sze Yu Lau,80997861
Zach Braff,70299867
Rajiv Chilaka,81154987
Cho Li,81122206
Diego Pignataro,81004321
Kyle Rideout,80209061
Gajendra Ahire,81002212
Rucha Humnabadkar,80176707
Scott Cooper,80199381
Matt Kugelman,80202176
Ashutosh Gowariker,70123118
Matthew Salleh,80182274
Jay Chapman,80185166
Jay Chapman,80068219
Michael Dowse,70209163
Nathaniel Warsh,80163191
Alejandro Agresti,80184661
Anthony Wonke,80078761
Ashim Ahluwalia,80115844
Louis C.K.,80114111
Robert Nixon,70308278
Manu Ashokan,81147274
James Lee,80136450
Peter Hutchings,80039439
Jay Karas,80044804
Anita Udeep,81147278
Vlad Yudin,81146011
Alberto Arnaut Estrada,81123826
Barak Goodman,81135868
Max McGill,80162142
David Fairhead,80175483
Victor Zarcoff,80100772
Jean-Claude La Marre,80188580
Jorge Hernandez Aldana,80106737
Michael Tiddes,80142058
Michael Drumm,70044256
Troy Miller,70113636
Jay Karas,70237054
Jay Chapman,70301469
Majid Majidi,81005454
Eduardo Chauvet,80995575
Mike Newell,80223371
Jake Szymanski,80175147
Floyd Russ,80239831
Susan Glatzer,80105356
Will Canon,70296443
Barney Clay,80168033
Ernie Barbarash,80160346
Rajkumar Hirani,70121522
Khaled El Halafawy,81065784
Todor Chapkanov,80124099
Louis Leterrier,70119812
Prawal Raman,60032685
Sriram Raghavan,70006816
Rajesh Mapuskar,70236587
Mike Newell,520489
Alexandre Aja,70266677
Quentin Tarantino,60010514
Lana Wachowski,70301367
Kazuaki Kiriya,80014727
Phanindra Narsetti,81050688
Bharat Nalluri,80081505
David Fincher,60022700
John G. Avildsen,915927
Sylvester Stallone,916043
Sylvester Stallone,60010836
Sylvester Stallone,916061
John G. Avildsen,60025674
Rob Reiner,70039168
Chris Stokes,81103092
Nancy Meyers,60031278
Clint Eastwood,60001363
Beeban Kidron,60026477
Bejoy Nambiar,80094096
Paul Raschid,81085824
Mel Smith,1171655
Jesse Handsher,80993489
Wong Jing,70033643
Bradley Parker,70233317
Wong Jing,80997858
Gregory Caruso,80238607
Corey Yuen,80039485
Vishnu Govindhan,80998560
Andrew Lau Wai-Keung,70043379
Pablo Giorgelli,80232892
Jijo Pancode,80998562
Andrés Couturier,70124268
Suresh Pillai,80998563
B.N. Shajeer Sha,80998564
Hua Shan,80997864
Alessandro Angulo,80035685
Pang Ho-cheung,70142792
Amaan Khan,81002214
Pablo D'Alo Abba,80993656
Binu Ulahhannan,80998568
Anil Thomas,80998565
Sabu Varghese,80998566
Matt Askem,81001379
Charlie Lightening,81001381
Charlie Lightening,81001382
Matt Askem,81001383
Kiran Narayanan,80998567
Kundan Shah,81002215
Richard Correll,70105338
Amir Mohiuddin,81014824
Zakariya,81013200
Alistair Legrand,80041339
Steven Soderbergh,70105371
John Duigan,60022962
Aditya Kripalani,81002213
Maria Burton,80190147
Charlie Vaughn,80190149
Avinash Das,80195886
Paul Serafini,80190148
April Mullen,80147321
Lilly Wachowski,70248183
Ben Steele,80185723
John Butler,80151962
Ali Scher,80190146
Maz Jobrani,80179433
Isaac Rentz,80114501
Clay Glen,80187107
Christopher Murray,80167646
Kevin Ford,80080106
David Briggs,80185861
Neil Rawles,80185722
Claude Lelouch,80081374
J.F. Musial,80109260
John Smithson,80106144
Daniel Kontur,80107987
Neil Armfield,80104552
Cal Saville,80108147
Christopher Martin,80108996
Tom Whitter,80109248
Peter Farrelly,70222860
Brian M. Conley,81026677
Lena Khan,80202076
David Wnendt,80094357
Rajiv Menon,81074135
Justin Webster,80160972
Suman Mukhopadhyay,80169549
Mike Flanagan,80091879
Karthik Subbaraj,81091424
Brian Smrz,80208951
Kim A. Snyder,80097466
Ester Gould,80118918
Gerardo Olivares,80105690
Joe Swanberg,80134527
Maria Pulera,80989339
Werner Herzog,70295170
Marja Lewis Ryan,80130625
Ryan Koo,80096984
Hatem Khraiche,80222823
Derek Peck,80209895
Ryan Polito,80189646
Jennifer Morrison,80226962
Mitzi Vanessa Arreola,80161104
Raúl Campos,80191990
Nicolas Pesce,80098839
Jeremiah Jones,80232502
Dave Patten,81088786
Prabhuraj,81086435
Karthik Subbaraj,81091423
Jean-Simon Chartier,81083880
Thomas Meadmore,80224218
Brie Larson,81034317
Katherine Fairfax Wright,80185032
Hèctor Hernández Vicens,80119177
Cem Yılmaz,80231064
Ömer Faruk Sorak,80227118
Sermiyan Midyat,80227115
Yılmaz Erdoğan,80227113
Kıvanç Baruönü,80227116
Ali Taner Baltacı,80227119
Bedran Güzel,80227114
Holger Tappe,80194610
Yılmaz Erdoğan,80038443
Cem Yılmaz,80231065
Louis C.K.,80161109
Herman Yau,81029737
Marcus Raboy,80227677
C.J. Wallis,81092327
Çagan Irmak,80231066
Amit Roy,80175333
Teddy Lussi-Modeste,80198419
Daniel Lee,70130142
Fernando Ayllón,81026008
Rocky Soraya,81062674
Kader Aoun,80217689
Bille Woodruff,80235025
Abhay Chopra,80164904
Lee Chang-dong,81015498
Kranti Kanade,80157889
Dar Gai,81094082
Ricky Gervais,80048940
Jon Greenhalgh,80044093
Christopher S. Rech,80044562
Kitty Green,80142316
Spike Lee,80128715
Evan Katz,80164212
Andrea Arnold,80096782
Dawn Porter,80174282
Ben Shelton,80164864
Curro Velázquez,80162993
Laura Brownson,80149821
Robert Smigel,80183328
Khaled Youssef,81035872
Wael Ehsan,81035865
Joachim Rønning,70260989
Fernando Ayllón,80992501
Yılmaz Erdoğan,81076251
Sathyan Anthikad,81093925
Brian Oakes,80191049
Dominic Sena,70126573
Wayne Blair,70242568
Max Amini,80217772
Dimitri Logothetis,80164088
Simon Stone,80081278
Ahmad El-Badri,81035869
Yam Laranas,81066244
Ari Sandel,80991404
Ahmad Samir Farag,81035873
Mohamed Samy,81035862
Chris Sivertson,81094665
Amr Arafa,81035878
Quentin Tarantino,80174683
Robert Luketic,70103759
Jason Sussberg,80182411
Célia Catunda,80205442
Sang-ho Yeon,80226424
Gauri Shinde,80158042
Oliver Schmitz,80117684
Felix Herngren,80106337
Marcus Raboy,80133552
Camilla Nielsson,80052683
Sabal Singh Shekawat,81077451
Adam Del Giudice,81014345
Andy Fickman,80158976
Robert Tate,80238655
Prakash Satam,80995078
Kasia Uscinska,80003150
Susannah Ward,70296578
Sam Taplin,70296574
Vicky Matthews,70309257
Louise Wardle,80012520
Shalini Kantayya,80061161
Alastair Fothergill,70219642
Dennis Scholl,81030755
Jill Bauer,80115676
Fernando Coimbra,80118916
Adam Leon,80146759
Bille August,81073387
Fab Five Freddie,80213712
Rebecca Addelman,80207606
Olivia Milch,80192186
Mark Raso,80216834
David Sington,80174436
Dylan C. Brown,70241596
Chris Stokes,80174097
Shelly Chopra Dhar,81076749
Shanjey Kumar Perumal,81066961
Leslie Small,80174687
Andrew Niccol,80015799
Jarrad Paul,80036657
Michael Doneger,81037733
Sandra Restrepo,81010166
Ken Loach,80112518
Sarthak Dasgupta,81033430
Sameh Abdulaziz,81035851
Jennifer Kaytin Robinson,80202920
Ken Burns,81088285
Renato De Maria,81080942
Pedro Coutinho,80187301
Wong Jing,80215782
Barak Goodman,80172000
Barak Goodman,80169778
Hani Hamdi,81035844
Khaled El Halafawy,81035842
Ismail Farouk,81035860
Moataz El Tony,81035850
Ossama Abu El Atta,81035846
Hadi El Bagoury,81035854
Simon Verhoeven,80097516
Ron Oliver,80164465
Jay Chapman,80117484
Alan Rickman,80017099
Hasan Karacadağ,81043542
Dylan Haegens,81026329
Ulises Valencia,81006826
Beyoncé Knowles-Carter,81013626
Bill D'Elia,80029368
Jon Lucas,70222859
Richard Curtis,70261674
Tom Shadyac,70045274
Bill Oliver,81034599
Jennifer Beamish,81090128
Paul Weitz,70114022
Gabe Klinger,80180225
David Gordon Green,80015794
Nagesh Kukunoor,81088700
Suparn Verma,70043149
Vlad Yudin,81018181
Sudhir Mishra,70040077
Sujoy Ghosh,60031998
Anant Balani,60036103
Soukarya Ghosal,81086641
Leena Yadav,70027133
Amitabha Singh,81086640
Carly Stone,81009808
Liam O'Donnell,80189853
Bruce Gowers,70059700
Ron Oliver,70142918
Enrico Bisi,80992231
Michael Lennox,80081790
Detlev Buck,80015280
Detlev Buck,80141253
Detlev Buck,80141254
Andrea Molaioli,80160081
Kemi Adetiba,80168301
Aaron Nee,80064273
Felix Van Groeningen,80098475
Chris Bell,80058247
Werner Herzog,70302184
Ken Barbet,81060043
Dallas Jackson,81024557
Sam Taylor-Johnson,70124562
Marie Madinier,80156683
Miguel Ángel Lamata,80141185
Steven Brill,80126569
Antonio Chavarrías,80171982
Tiller Russell,80035467
Gabriel Julien-Laferrière,80156856
Yeo Siew Hua,81041391
Jota Linares,81018120
Joshua Marston,80152625
Eleonore Pourriat,80175421
Anthony D'Souza,80108518
Zoe Lister-Jones,80172002
Mike Wiluan,81019144
Hasan Karacadağ,81043540
Hasan Karacadağ,81043541
Ayush Raina,80170483
Chris Nelson,81019888
Peter Webber,80133153
Antonio Serrano,80149145
Raphael Erichsen,80164207
Lee Kyoungmi,81044884
Leslie Small,80106743
Michael Kennedy,81087095
Fernando Ayllón,81026007
John R. Leonetti,81021447
Peter Orton,80158875
Grant S. Johnson,80142474
Shravan Kumar,81086434
Julien Christian Lutz,81083791
Nick Davis,81088282
Jason Winer,70167072
Gregory Hoblit,70058016
Peter Segal,70077557
Huang Jianming,80233085
Laura VanZee Taylor,80210602
Gerry Hoban,81088283
Tianyu Zhao,80141156
Richard LaGravenese,70077546
Mark Palansky,70063591
Shazia Ali Khan,81052280
Guy Ritchie,70110558
Robert Rodriguez,60020916
Robert Rodriguez,60029178
Stacy Title,80103336
Bumpy,81066723
Manish Jha,80207445
Erik White,80209751
Ben Brewer,80063773
Victoria Bromley,81088284
Philip G. Atwell,70061480
Padmakumar Narasimhamurthy,80987611
Stephen Gyllenhaal,70060380
Diego Lerman,80202808
Don Bluth,60010082
Phil Nibbelink,60033788
Larry Latham,60033786
Larry Latham,60033787
Simon Wells,60022255
Phil Weinstein,60022254
Phil Weinstein,70020048
Rajkumar Santoshi,284890
Kaspar Astrup Schröder,80226076
Priyadarshan,70115621
Gregory Hoblit,80103383
Gary David Goldberg,60011619
Raj Amit Kumar,80041337
Kundan Shah,60033223
Keith Malloy,80196139
Nanette Burstein,80148180
Jocelyn Moorhouse,607931
Luca Vullo,80225907
Ryan Polito,70298251
Kundan Shah,60002111
Jared Cohn,80190215
Farah Khan,70000196
Tathagata Banerjee,80245519
Ananda Krishnan,80245329
Farah Khan,70083535
Amol Palekar,70039405
Aziz Mirza,60000722
Kookie V. Gulati,70134539
Atanu Mukherjee,80245518
Nagraj Manjule,80124313
Steven Spielberg,60036359
Billy Ray,80049281
Esteban Sapir,70084328
Saul Dibb,70099610
Stephen Amezdroz,80217041
Benedict Andrews,80156408
Sushrut Jain,80172938
Gayane Petrosyan,80131414
Shivendra Singh Dungarpur,80170612
Alexandre Reinecke,80144890
Philipp Eichholtz,80106786
Jamal Hill,80115101
Daniel Gordon,80141261
K. Ramanlal,80158482
Maris Curran,80081955
John Edginton,80164112
Avinash Arun,70302835
Ed Gass-Donnelly,80125512
Jason Spingarn-Koff,70129457
Takuya Igarashi,70205014
A. Salaam,80158479
Jason Cohen,80104318
Eduardo Casanova,80100054
Keith Fulton,80097468
Rudradeep Bhattacharjee,80171439
Daniel Burman,80104237
Kike Maíllo,80093107
G.J. Echternkamp,80085438
G.J. Echternkamp,80085439
Zatella Beatty,80011846
Vlad Yudin,80064521
Mario Van Peebles,70197049
Danny Cannon,80020542
Hayato Date,70205012
Michael Cumming,80108561
Eli Roth,70242310
Go Koga,80175619
Everardo Gout,80144355
Bhavik Thakore,80208115
Phil Sgriccia,70143825
Rob Seidenglanz,80066080
Jesse Warn,80065386
Rob Seidenglanz,80133311
Glen Winter,80027042
Carlos Sedes,80018046
James Bamford,70242081
Jay Chandrasekhar,70143864
Philippa Lowthorpe,70245163
Ian Barber,80023644
Gordon Anderson,80179201
Vijay Roche,80207879
Iginio Straffi,80007778
Stefan Brogren,80062047
Tensai Okamura,80103318
Peter McDonnell,80201773
Jerry Seinfeld,80171362
Tony Collingwood,70180293
Yasuhiro Irie,70204981
Dan Forrer,80080436
James Hawes,70142436
Jung-ah Im,80176929
Andy Devonshire,80063224
Thomas Astruc,80164216
